BlockTime,Miner0Proportion,Difficulty
85538,52260431507,0.88354,0.54293
85539,52260570696,0.88354,0.54293
85540,52260677029,0.88354,0.54293
85542,52262528772,0.88353,0.54293
85543,52262617863,0.88353,0.54293
85544,52263214237,0.88353,0.54293
85545,52263905883,0.88353,0.54293
85546,52263961686,0.88354,0.54293
85548,52266865607,0.88353,0.54293
85549,52267081605,0.88353,0.54293
85550,52268039201,0.88353,0.54293
85551,52268212654,0.88353,0.54293
85553,52269931111,0.88352,0.54293
85554,52269978604,0.88352,0.54293
85555,52270802817,0.88353,0.54293
85556,52271065024,0.88353,0.54293
85557,52271186311,0.88353,0.54293
85558,52271609756,0.88353,0.54293
85559,52272111108,0.88353,0.54293
85560,52272953970,0.88353,0.54293
85561,52273088516,0.88353,0.54293
85562,52273189702,0.88353,0.54293
85564,52275134947,0.88353,0.54293
85565,52275779159,0.88353,0.54293
85566,52276351361,0.88353,0.54293
85567,52276395204,0.88353,0.54293
85568,52276881899,0.88353,0.54293
85569,52277517821,0.88353,0.54293
85570,52277796604,0.88353,0.54293
85571,52278178069,0.88354,0.54293
85572,52278248488,0.88354,0.54293
85573,52278801242,0.88354,0.54293
85574,52279163288,0.88354,0.54293
85576,52281818319,0.88353,0.54293
85577,52282374648,0.88353,0.54293
85579,52284496840,0.88352,0.54293
85580,52284639613,0.88352,0.54293
85581,52284853525,0.88353,0.54293
85582,52284975582,0.88353,0.54293
85583,52285777781,0.88353,0.54293
85584,52285860311,0.88353,0.54293
85585,52286077323,0.88353,0.54293
85586,52286138487,0.88353,0.54293
85587,52287441435,0.88353,0.54293
85588,52288042834,0.88354,0.54293
85589,52288486749,0.88354,0.54293
85590,52288737517,0.88354,0.54293
85591,52289127199,0.88354,0.54293
85592,52289273220,0.88354,0.54293
85593,52290162897,0.88354,0.54293
85594,52290373419,0.88354,0.54293
85595,52290480512,0.88354,0.54293
85596,52290631201,0.88355,0.54293
85597,52290823426,0.88355,0.54293
85598,52291161379,0.88355,0.54293
85599,52291799112,0.88355,0.54293
85600,52291853257,0.88355,0.54293
85601,52292089881,0.88355,0.54293
85602,52292909827,0.88355,0.54293
85603,52293306274,0.88356,0.54293
85604,52293733409,0.88356,0.54293
85605,52294264265,0.88356,0.54293
85606,52294737700,0.88356,0.54293
85607,52295551095,0.88356,0.54293
85608,52296422161,0.88356,0.54293
85609,52297869472,0.88356,0.54293
85610,52298117213,0.88357,0.54293
85611,52298791957,0.88357,0.54293
85612,52299665293,0.88357,0.54293
85614,52301907480,0.88356,0.54293
85615,52302336795,0.88356,0.54293
85616,52303705134,0.88356,0.54293
85617,52304274019,0.88356,0.54293
85618,52304791385,0.88356,0.54293
85619,52305085316,0.88357,0.54293
85620,52305699478,0.88357,0.54293
85621,52306539089,0.88357,0.54293
85622,52306623618,0.88357,0.54293
85623,52307764788,0.88357,0.54293
85624,52308145129,0.88357,0.54293
85625,52308323233,0.88357,0.54293
85626,52308522599,0.88358,0.54293
85627,52309193907,0.88358,0.54293
85628,52310123582,0.88358,0.54293
85629,52310702715,0.88358,0.54293
85630,52311734724,0.88358,0.54293
85631,52311776442,0.88358,0.54293
85632,52312876945,0.88358,0.54293
85633,52313047537,0.88358,0.54293
85634,52313457740,0.88359,0.54293
85635,52314330989,0.88359,0.54293
85636,52314912236,0.88359,0.54293
85637,52315205403,0.88359,0.54293
85638,52316975118,0.88359,0.54293
85639,52318076233,0.88359,0.54293
85640,52318610879,0.88359,0.54293
85641,52318649476,0.88360,0.54293
85642,52318864881,0.88360,0.54293
85643,52319358520,0.88360,0.54293
85644,52321077526,0.88360,0.54293
85645,52321996939,0.88360,0.54293
85646,52322511622,0.88360,0.54293
85647,52322984026,0.88360,0.54293
85648,52323494318,0.88360,0.54293
85649,52324727605,0.88361,0.54293
85650,52325620461,0.88357,0.54293
85652,52326316893,0.88358,0.54293
85653,52326791718,0.88358,0.54293
85654,52327939630,0.88358,0.54293
85655,52327946277,0.88358,0.54293
85656,52328214952,0.88358,0.54293
85657,52329137340,0.88358,0.54293
85658,52330434078,0.88358,0.54293
85659,52331949094,0.88358,0.54293
85660,52332052838,0.88359,0.54293
85661,52332077057,0.88359,0.54293
85662,52332690699,0.88359,0.54293
85663,52333818750,0.88359,0.54293
85664,52334383891,0.88359,0.54293
85665,52334922807,0.88359,0.54293
85666,52335427239,0.88359,0.54293
85667,52335867606,0.88360,0.54293
85668,52336260051,0.88360,0.54293
85669,52336862884,0.88360,0.54293
85670,52337320680,0.88360,0.54293
85671,52337683866,0.88360,0.54293
85672,52337847352,0.88360,0.54293
85673,52339195099,0.88360,0.54293
85675,52340304514,0.88358,0.54293
85676,52341119385,0.88358,0.54293
85677,52341643397,0.88359,0.54293
85678,52341648381,0.88359,0.54293
85679,52341970959,0.88359,0.54293
85680,52343356505,0.88359,0.54293
85681,52343394950,0.88359,0.54293
85682,52344028757,0.88359,0.54293
85683,52344117700,0.88359,0.54293
85684,52344331898,0.88360,0.54293
85685,52344575803,0.88360,0.54293
85686,52344699945,0.88360,0.54293
85687,52344958662,0.88360,0.54293
85688,52345345805,0.88360,0.54293
85689,52345580879,0.88360,0.54293
85690,52345689558,0.88360,0.54293
85691,52345698065,0.88361,0.54293
85692,52346156864,0.88361,0.54293
85693,52346616214,0.88361,0.54293
85694,52348445561,0.88361,0.54293
85695,52348598956,0.88361,0.54293
85697,52351082023,0.88360,0.54293
85699,52352411382,0.88358,0.54293
85700,52352787374,0.88358,0.54293
85701,52353001936,0.88358,0.54293
85702,52353311381,0.88358,0.54293
85703,52354562062,0.88359,0.54293
85704,52355036227,0.88359,0.54293
85706,52357228473,0.88358,0.54293
85707,52357271636,0.88358,0.54293
85708,52357940845,0.88358,0.54293
85709,52358072958,0.88358,0.54293
85710,52358945564,0.88358,0.54293
85711,52359982361,0.88359,0.54293
85712,52360614264,0.88359,0.54293
85713,52360862999,0.88359,0.54293
85714,52362751771,0.88359,0.54293
85715,52363385246,0.88359,0.54293
85716,52363713394,0.88359,0.54293
85717,52363824466,0.88359,0.54293
85718,52364790210,0.88360,0.54293
85719,52365488644,0.88360,0.54293
85720,52365749423,0.88360,0.54293
85721,52365869766,0.88360,0.54293
85722,52366521829,0.88360,0.54293
85723,52366967867,0.88360,0.54293
85724,52368294854,0.88360,0.54293
85725,52368962679,0.88360,0.54293
85726,52370779167,0.88361,0.54293
85727,52370847983,0.88361,0.54293
85728,52371254525,0.88361,0.54293
85729,52371281529,0.88361,0.54293
85732,52375842665,0.88359,0.54293
85733,52376533633,0.88359,0.54293
85734,52376612241,0.88359,0.54293
85735,52376636523,0.88359,0.54293
85736,52376679533,0.88360,0.54293
85737,52377800264,0.88360,0.54293
85738,52378199041,0.88360,0.54293
85739,52378300266,0.88360,0.54293
85740,52379300162,0.88360,0.54293
85741,52381829102,0.88360,0.54293
85742,52383043977,0.88360,0.54293
85743,52383715336,0.88361,0.54293
85744,52385590400,0.88361,0.54293
85745,52386105204,0.88361,0.54293
85746,52386270457,0.88361,0.54293
85748,52388005615,0.88360,0.54293
85749,52388860298,0.88360,0.54293
85750,52388993476,0.88360,0.54293
85751,52389514912,0.88360,0.54293
85752,52389623682,0.88361,0.54293
85753,52390818928,0.88359,0.54293
85754,52391068644,0.88361,0.54293
85755,52391391654,0.88361,0.54293
85756,52391408198,0.88361,0.54293
85757,52391501314,0.88361,0.54293
85758,52391897583,0.88361,0.54293
85759,52393168396,0.88362,0.54293
85760,52393753233,0.88362,0.54293
85761,52394814305,0.88362,0.54293
85762,52395010955,0.88362,0.54293
85763,52395327819,0.88362,0.54293
85764,52396157690,0.88362,0.54293
85766,52400850031,0.88361,0.54293
85767,52401513039,0.88361,0.54293
85768,52402161873,0.88362,0.54293
85769,52402618448,0.88362,0.54293
85770,52404023560,0.88362,0.54293
85771,52404403768,0.88362,0.54293
85772,52404586970,0.88362,0.54293
85773,52405971220,0.88362,0.54293
85774,52406875022,0.88362,0.54293
85775,52407910952,0.88363,0.54293
85776,52408151506,0.88363,0.54293
85777,52408663398,0.88363,0.54293
85778,52410087110,0.88363,0.54293
85779,52410783476,0.88363,0.54293
85780,52411699276,0.88363,0.54293
85781,52411881353,0.88363,0.54293
85782,52413368679,0.88364,0.54293
85783,52413450132,0.88364,0.54293
85784,52413991726,0.88364,0.54293
85785,52414126524,0.88364,0.54293
85786,52414276882,0.88364,0.54293
85787,52414398318,0.88364,0.54293
85788,52414926331,0.88364,0.54293
85792,52418565160,0.88361,0.54293
85793,52419169361,0.88362,0.54293
85794,52419550637,0.88362,0.54293
85795,52420855523,0.88362,0.54293
85796,52421449808,0.88362,0.54293
85797,52421616252,0.88362,0.54293
85798,52421679120,0.88362,0.54293
85799,52421956656,0.88362,0.54293
85800,52422393457,0.88362,0.54293
85801,52422403293,0.88363,0.54293
85802,52422752602,0.88363,0.54293
85803,52423406162,0.88363,0.54293
85804,52423774572,0.88363,0.54293
85805,52423913660,0.88363,0.54293
85806,52424419609,0.88363,0.54293
85807,52424524961,0.88363,0.54293
85808,52424602164,0.88364,0.54293
85809,52425295444,0.88364,0.54293
85810,52425311542,0.88364,0.54293
85811,52425420661,0.88364,0.54293
85814,52428259588,0.88362,0.54293
85815,52428524215,0.88362,0.54293
85816,52428635918,0.88362,0.54293
85817,52428836064,0.88362,0.54293
85818,52428839673,0.88363,0.54293
85819,52429684175,0.88363,0.54293
85820,52429738082,0.88363,0.54293
85821,52429838565,0.88363,0.54293
85822,52429963302,0.88363,0.54293
85823,52430187733,0.88363,0.54293
85824,52430616195,0.88363,0.54293
85825,52430883414,0.88364,0.54293
85826,52430958642,0.88364,0.54293
85828,52433461340,0.88363,0.54293
85829,52433641333,0.88363,0.54293
85830,52435029857,0.88363,0.54293
85831,52435631716,0.88363,0.54293
85832,52436325955,0.88363,0.54293
85833,52436367476,0.88363,0.54293
85834,52436747686,0.88364,0.54293
85835,52437083318,0.88364,0.54293
85836,52437584961,0.88364,0.54293
85837,52437810874,0.88364,0.54293
85838,52438701470,0.88364,0.54293
85839,52439280106,0.88364,0.54293
85840,52439326396,0.88364,0.54293
85841,52439354416,0.88365,0.54293
85842,52439619771,0.88365,0.54293
85843,52440231181,0.88365,0.54293
85844,52440603974,0.88365,0.54293
85845,52441580944,0.88365,0.54293
85846,52441659728,0.88365,0.54293
85847,52442142856,0.88365,0.54293
85848,52442190853,0.88365,0.54293
85850,52445869466,0.88365,0.54293
85851,52446370698,0.88365,0.54293
85852,52448338928,0.88365,0.54293
85853,52448895903,0.88365,0.54293
85854,52449956896,0.88365,0.54293
85855,52450172292,0.88365,0.54293
85856,52450182722,0.88365,0.54293
85857,52450203325,0.88366,0.54293
85858,52450874477,0.88366,0.54293
85859,52451396219,0.88366,0.54293
85860,52451459260,0.88366,0.54293
85861,52451718788,0.88366,0.54293
85862,52451776876,0.88366,0.54293
85863,52452403866,0.88366,0.54293
85864,52453977599,0.88366,0.54293
85865,52454964638,0.88367,0.54293
85866,52455156920,0.88367,0.54293
85869,52457805221,0.88365,0.54293
85870,52458181176,0.88365,0.54293
85871,52458871163,0.88365,0.54293
85872,52459971224,0.88365,0.54293
85873,52460748558,0.88365,0.54293
85874,52461968063,0.88366,0.54293
85875,52462826489,0.88366,0.54293
85876,52463696709,0.88366,0.54293
85877,52463778856,0.88366,0.54293
85878,52464241027,0.88366,0.54293
85879,52464338248,0.88366,0.54293
85880,52465052891,0.88366,0.54293
85881,52465343446,0.88366,0.54293
85882,52465397151,0.88367,0.54293
85883,52465781168,0.88367,0.54293
85884,52465968082,0.88367,0.54293
85885,52466438596,0.88367,0.54293
85886,52466818404,0.88367,0.54293
85887,52466841810,0.88367,0.54293
85888,52467206790,0.88367,0.54293
85889,52467333025,0.88368,0.54293
85890,52467384143,0.88368,0.54293
85891,52468359032,0.88368,0.54293
85892,52468504203,0.88368,0.54293
85893,52468693948,0.88368,0.54293
85894,52469228071,0.88368,0.54293
85895,52470390450,0.88368,0.54293
85896,52470651556,0.88368,0.54293
85897,52471365217,0.88369,0.54293
85898,52471956429,0.88369,0.54293
85899,52472216941,0.88369,0.54293
85900,52472605295,0.88369,0.54293
85901,52472636097,0.88369,0.54293
85902,52472710426,0.88369,0.54293
85903,52474977682,0.88369,0.54293
85904,52475288051,0.88370,0.54293
85905,52476119037,0.88370,0.54293
85906,52476461567,0.88370,0.54293
85907,52476479624,0.88370,0.54293
85908,52477042379,0.88370,0.54293
85909,52478080520,0.88370,0.54293
85910,52478413720,0.88370,0.54293
85911,52478862789,0.88371,0.54293
85912,52479215248,0.88371,0.54293
85913,52479517250,0.88371,0.54293
85914,52480726288,0.88371,0.54293
85915,52481399784,0.88371,0.54293
85916,52482114820,0.88371,0.54293
85917,52482254749,0.88371,0.54293
85918,52482685321,0.88371,0.54293
85920,52484861175,0.88371,0.54293
85921,52485629761,0.88371,0.54293
85922,52485896131,0.88371,0.54293
85923,52485907067,0.88371,0.54293
85925,52487962416,0.88370,0.54293
85926,52488087329,0.88370,0.54293
85927,52489195546,0.88370,0.54293
85928,52489348395,0.88370,0.54293
85929,52490330443,0.88371,0.54293
85930,52490398101,0.88371,0.54293
85931,52491131844,0.88371,0.54293
85932,52491266020,0.88371,0.54293
85933,52491659963,0.88371,0.54293
85934,52492504393,0.88371,0.54293
85935,52492608014,0.88371,0.54293
85936,52492879452,0.88372,0.54293
85937,52493227514,0.88372,0.54293
85938,52493546991,0.88372,0.54293
85939,52493822132,0.88372,0.54293
85940,52494181950,0.88372,0.54293
85941,52494676638,0.88372,0.54293
85942,52496179194,0.88372,0.54293
85944,52497978995,0.88368,0.54293
85945,52497992126,0.88370,0.54293
85946,52498953045,0.88371,0.54293
85947,52498994488,0.88371,0.54293
85948,52499046187,0.88371,0.54293
85949,52499402676,0.88371,0.54293
85950,52499631141,0.88371,0.54293
85951,52499860571,0.88371,0.54293
85952,52500093728,0.88371,0.54293
85953,52500269302,0.88372,0.54293
85954,52500495688,0.88372,0.54293
85955,52500667071,0.88372,0.54293
85956,52501310064,0.88372,0.54293
85957,52502058972,0.88372,0.54293
85958,52502102115,0.88372,0.54293
85959,52502320778,0.88372,0.54293
85960,52502844458,0.88372,0.54293
85961,52502942518,0.88373,0.54293
85962,52503651720,0.88373,0.54293
85963,52504143661,0.88373,0.54293
85964,52504146592,0.88373,0.54293
85965,52504399106,0.88373,0.54293
85966,52504414012,0.88373,0.54293
85967,52504535966,0.88373,0.54293
85968,52504621799,0.88374,0.54293
85969,52505126664,0.88374,0.54293
85970,52505352017,0.88374,0.54293
85971,52505509179,0.88374,0.54293
85972,52506087468,0.88374,0.54293
85973,52506343001,0.88374,0.54293
85974,52506889893,0.88374,0.54293
85975,52507607307,0.88375,0.54293
85976,52507806485,0.88375,0.54293
85977,52508284652,0.88375,0.54293
85978,52508290999,0.88375,0.54293
85979,52508874150,0.88375,0.54293
85980,52508996853,0.88375,0.54293
85981,52509286948,0.88375,0.54293
85982,52509599086,0.88375,0.54293
85983,52509794688,0.88376,0.54293
85986,52512509555,0.88373,0.54293
85987,52513483968,0.88373,0.54293
85988,52513562415,0.88373,0.54293
85989,52515006903,0.88373,0.54293
85990,52515522406,0.88373,0.54293
85991,52515542813,0.88373,0.54293
85992,52516444350,0.88373,0.54293
85993,52516448255,0.88373,0.54293
85995,52519271455,0.88373,0.54293
85997,52520931091,0.88371,0.54293
85998,52521248278,0.88371,0.54293
85999,52521325303,0.88371,0.54293
86000,52521407487,0.88371,0.54293
86001,52522144080,0.88371,0.54293
86002,52522932503,0.88371,0.54293
86003,52523063187,0.88371,0.54293
86004,52523292448,0.88371,0.54293
86005,52524869345,0.88372,0.54293
86006,52524937132,0.88372,0.54293
86007,52525376473,0.88372,0.54293
86008,52525485265,0.88372,0.54293
86009,52525986229,0.88372,0.54293
86010,52526314055,0.88372,0.54293
86011,52527800077,0.88372,0.54293
86012,52528668033,0.88373,0.54293
86014,52530109463,0.88369,0.54293
86015,52530722875,0.88369,0.54293
86016,52530845433,0.88370,0.54293
86017,52530847390,0.88370,0.54293
86018,52531483095,0.88370,0.54293
86019,52533168668,0.88370,0.54293
86020,52533172815,0.88370,0.54293
86021,52534291332,0.88370,0.54293
86022,52535625507,0.88370,0.54293
86023,52535744273,0.88371,0.54293
86024,52536316490,0.88371,0.54293
86025,52536661642,0.88371,0.54293
86026,52537046959,0.88371,0.54293
86027,52538106207,0.88371,0.54293
86030,52541532501,0.88369,0.54293
86031,52542254377,0.88369,0.54293
86032,52542948355,0.88369,0.54293
86033,52543924677,0.88370,0.54293
86034,52544151694,0.88370,0.54293
86035,52544996528,0.88370,0.54293
86036,52545009612,0.88370,0.54293
86037,52545188274,0.88370,0.54293
86038,52546098751,0.88370,0.54293
86039,52546411796,0.88370,0.54293
86040,52546740293,0.88371,0.54293
86041,52548763446,0.88371,0.54293
86042,52549061311,0.88371,0.54293
86043,52549106900,0.88371,0.54293
86044,52549503870,0.88371,0.54293
86045,52549882768,0.88371,0.54293
86046,52549899725,0.88371,0.54293
86047,52550236995,0.88371,0.54293
86048,52550299735,0.88372,0.54293
86049,52550387396,0.88372,0.54293
86050,52551291437,0.88372,0.54293
86051,52551456297,0.88372,0.54293
86052,52552256948,0.88372,0.54293
86053,52554540567,0.88372,0.54293
86054,52554624395,0.88372,0.54293
86055,52555222333,0.88373,0.54293
86056,52555596383,0.88373,0.54293
86057,52556660631,0.88373,0.54293
86058,52557576306,0.88373,0.54293
86059,52557668273,0.88373,0.54293
86060,52559383564,0.88373,0.54293
86061,52560325266,0.88373,0.54293
86062,52560838029,0.88373,0.54293
86063,52560970020,0.88374,0.54293
86064,52562887637,0.88374,0.54293
86065,52563228436,0.88374,0.54293
86066,52563729560,0.88374,0.54293
86067,52564085191,0.88374,0.54293
86068,52564225427,0.88374,0.54293
86069,52564806100,0.88374,0.54293
86070,52566184934,0.88375,0.54293
86071,52566223563,0.88375,0.54293
86072,52566245817,0.88375,0.54293
86073,52566361411,0.88375,0.54293
86074,52566502176,0.88375,0.54293
86075,52566757271,0.88375,0.54293
86076,52566837879,0.88375,0.54293
86077,52568306288,0.88376,0.54293
86078,52568363002,0.88376,0.54293
86079,52568550382,0.88376,0.54293
86080,52569307636,0.88376,0.54293
86081,52569441135,0.88376,0.54293
86082,52570344709,0.88376,0.54293
86083,52572066530,0.88376,0.54293
86084,52572653861,0.88376,0.54293
86085,52572791045,0.88377,0.54293
86086,52572803734,0.88377,0.54293
86087,52573508543,0.88377,0.54293
86090,52575556971,0.88375,0.54293
86091,52576356079,0.88375,0.54293
86093,52579005917,0.88374,0.54293
86094,52579398470,0.88374,0.54293
86095,52579729319,0.88374,0.54293
86096,52579872113,0.88375,0.54293
86097,52579975435,0.88375,0.54293
86098,52580545260,0.88375,0.54293
86099,52580581326,0.88375,0.54293
86100,52580908761,0.88375,0.54293
86101,52582057728,0.88375,0.54293
86102,52582767479,0.88375,0.54293
86103,52583375183,0.88376,0.54293
86104,52584917128,0.88376,0.54293
86105,52585004211,0.88376,0.54293
86106,52585433164,0.88376,0.54293
86107,52586325432,0.88376,0.54293
86108,52586378716,0.88376,0.54293
86109,52586389086,0.88376,0.54293
86110,52586424452,0.88376,0.54293
86111,52588165990,0.88377,0.54293
86112,52588310373,0.88377,0.54293
86113,52589822389,0.88377,0.54293
86114,52589994542,0.88377,0.54293
86115,52590375717,0.88377,0.54293
86116,52590461869,0.88377,0.54293
86117,52590794867,0.88377,0.54293
86118,52590941356,0.88378,0.54293
86120,52592607124,0.88377,0.54293
86121,52592617969,0.88377,0.54293
86122,52592822764,0.88377,0.54293
86123,52592970875,0.88377,0.54293
86124,52594031523,0.88377,0.54293
